tsec,soc
1367,0.963236584
1368,0.963234617
1369,0.963234617
1370,0.963234617
1371,0.963234617
1372,0.963234617
1373,0.963237697
1374,0.963375173
1375,0.963465777
1376,0.963521753
1377,0.963556934
1378,0.963578108
1379,0.963589688
1380,0.96359822
1381,0.96360399
1382,0.96360843
1383,0.963652689
1384,0.96370685
1385,0.963746039
1386,0.963771254
1387,0.963790611
1388,0.963804589
1389,0.963809353
1390,0.963808921
1391,0.963808649
1392,0.963806566
1393,0.963803869
1394,0.963800926
1395,0.963797747
1396,0.963794389
1397,0.963790822
1398,0.963787018
1399,0.963782994
1400,0.963778022
1401,0.963778022
1402,0.963778022
1403,0.963778022
1404,0.963778022
1405,0.963778022
1406,0.963778022
1407,0.963778022
1408,0.963778022
1409,0.963776659
1410,0.963776659
1411,0.963776659
1412,0.963776659
1413,0.963776659
1414,0.963776659
1415,0.963772524
1416,0.963766916
1417,0.963766916
1418,0.963766916
1419,0.963766916
1420,0.963554049
1421,0.963250943
1422,0.963147294
1423,0.963087927
1424,0.963029018
1425,0.963000246
1426,0.962992586
1427,0.962990377
1428,0.962990377
1429,0.962990377
1430,0.962990377
1431,0.962990071
1432,0.962990071
1433,0.962990071
1434,0.962990071
1435,0.962990071
1436,0.962978505
1437,0.962965535
1438,0.962955353
1439,0.96295284
1440,0.962952752
1441,0.962952752
1442,0.962952752
1443,0.962952752
1444,0.962951151
1445,0.962945346
1446,0.962939481
1447,0.962933425
1448,0.962927382
1449,0.962921182
1450,0.962914877
1451,0.96290841
1452,0.962901438
1453,0.962892594
1454,0.962883226
1455,0.962874232
1456,0.962874232
1457,0.962874232
1458,0.962874232
1459,0.962874232
1460,0.962874232
1461,0.962874232
1462,0.962874232
1463,0.962874232
1464,0.962874232
1465,0.962874232
1466,0.962874232
1467,0.962874232
1468,0.962874232
1469,0.962874232
1470,0.962874232
1471,0.962835251
1472,0.96279435
1473,0.962753857
1474,0.962713506
1475,0.962673346
1476,0.962629671
1477,0.962587425
1478,0.962547309
1479,0.962506508
1480,0.962461878
1481,0.962419933
1482,0.962296632
1483,0.962074035
1484,0.962074035
1485,0.962074035
1486,0.96207376
1487,0.96207376
1488,0.96207376
1489,0.961986732
1490,0.961405906
1491,0.960732332
1492,0.960204551
1493,0.959891517
1494,0.959880281
1495,0.959880281
1496,0.959880281
1497,0.959880281
1498,0.959926681
1499,0.960090121
1500,0.960229142
1501,0.960349103
1502,0.96044931
1503,0.960555717
1504,0.960672779
1505,0.960800961
1506,0.960888571
1507,0.9609204
1508,0.960917201
1509,0.960917201
1510,0.960917201
1511,0.960917201
1512,0.960917201
1513,0.960900034
1514,0.96089792
1515,0.960888819
1516,0.960875811
1517,0.960801289
1518,0.960721796
1519,0.960638784
1520,0.960543896
1521,0.960444985
1522,0.960339119
1523,0.960225735
1524,0.960107702
1525,0.959986504
1526,0.959891508
1527,0.959857139
1528,0.959845657
1529,0.959843906
1530,0.959843906
1531,0.959843906
1532,0.959843906
1533,0.959843906
1534,0.959842891
1535,0.959842891
1536,0.959842891
1537,0.959787914
1538,0.959662797
1539,0.95954422
1540,0.959433917
1541,0.959327917
1542,0.959235353
1543,0.95914491
1544,0.959053283
1545,0.958960798
1546,0.958910757
1547,0.958910757
1548,0.958910757
1549,0.958910757
1550,0.958910757
1551,0.958910757
1552,0.958910757
1553,0.959022136
1554,0.95905146
1555,0.959044408
1556,0.959044408
1557,0.959044408
1558,0.959044408
1559,0.959044408
1560,0.959044408
1561,0.959044408
1562,0.959044408
1563,0.959044408
1564,0.959044408
1565,0.959044408
1566,0.959044408
1567,0.958958034
1568,0.958832853
1569,0.958708801
